link,name,judge
http://codeforces.com/problemset/problem/607/D,Power Tree,Codeforces
http://codeforces.com/problemset/problem/364/D,Ghd,Codeforces
http://codeforces.com/problemset/problem/338/D,GCD Table,Codeforces
http://codeforces.com/problemset/problem/632/F,Magic Matrix,Codeforces
http://codeforces.com/problemset/problem/840/D,Destiny,Codeforces
http://codeforces.com/problemset/problem/494/D,Birthday,Codeforces
http://codeforces.com/problemset/problem/487/D,Conveyor Belts,Codeforces
http://codeforces.com/problemset/problem/377/D,Developing Game,Codeforces
http://codeforces.com/problemset/problem/351/D,Jeff and Removing Periods,Codeforces
http://codeforces.com/problemset/problem/283/D,Cows and Cool Sequences,Codeforces
http://codeforces.com/problemset/problem/516/D,Drazil and Morning Exercise,Codeforces
http://codeforces.com/problemset/problem/609/F,Frogs and mosquitoes,Codeforces
http://codeforces.com/problemset/problem/853/D,Michael and Charging Stations,Codeforces
http://codeforces.com/problemset/problem/906/D,Power Tower,Codeforces
http://codeforces.com/problemset/problem/367/D,Sereja and Sets,Codeforces
http://codeforces.com/problemset/problem/713/D,Animals and Puzzle,Codeforces
http://codeforces.com/problemset/problem/685/D,Kay and Eternity,Codeforces
http://codeforces.com/problemset/problem/414/D,Mashmokh and Water Tanks,Codeforces
http://codeforces.com/problemset/problem/156/D,Clues,Codeforces
http://codeforces.com/problemset/problem/521/D,Shop,Codeforces
http://codeforces.com/problemset/problem/741/D,Arpa’s letter-marked tree and Mehrdad’s Dokhtar-kosh paths,Codeforces
http://codeforces.com/problemset/problem/258/D,Little Elephant and Broken Sorting,Codeforces
http://codeforces.com/problemset/problem/480/D,Parcels,Codeforces
http://codeforces.com/problemset/problem/288/D,Polo the Penguin and Trees ,Codeforces
http://codeforces.com/problemset/problem/442/D,Adam and Tree,Codeforces
http://codeforces.com/problemset/problem/372/D,Choosing Subtree is Fun,Codeforces
http://codeforces.com/problemset/problem/398/D,Instant Messanger,Codeforces
http://codeforces.com/problemset/problem/611/F,New Year and Cleaning,Codeforces
http://codeforces.com/problemset/problem/594/D,REQ,Codeforces
http://codeforces.com/problemset/problem/687/D,Dividing Kingdom II,Codeforces
http://codeforces.com/problemset/problem/311/D,Interval Cubing,Codeforces
http://codeforces.com/problemset/problem/653/F,Paper task,Codeforces
http://codeforces.com/problemset/problem/827/D,Best Edge Weight,Codeforces
http://codeforces.com/problemset/problem/356/D,Bags and Coins,Codeforces
http://codeforces.com/problemset/problem/482/D,Random Function and Tree,Codeforces
http://codeforces.com/problemset/problem/772/D,Varying Kibibits,Codeforces
http://codeforces.com/problemset/problem/196/D,The Next Good String,Codeforces
http://codeforces.com/problemset/problem/145/D,Lucky Pair,Codeforces
http://codeforces.com/problemset/problem/176/D,Hyper String,Codeforces
http://codeforces.com/problemset/problem/763/D,Timofey and a flat tree,Codeforces
http://codeforces.com/problemset/problem/461/D,Appleman and Complicated Task,Codeforces
http://codeforces.com/problemset/problem/277/D,Google Code Jam,Codeforces
http://codeforces.com/problemset/problem/504/D,Misha and XOR,Codeforces
http://codeforces.com/problemset/problem/639/E,Bear and Paradox,Codeforces
http://codeforces.com/problemset/problem/249/D,Donkey and Stars,Codeforces
http://codeforces.com/problemset/problem/600/F,Edge coloring of bipartite graph,Codeforces
http://codeforces.com/problemset/problem/220/D,Little Elephant and Triangle,Codeforces
http://codeforces.com/problemset/problem/360/D,Levko and Sets,Codeforces
http://codeforces.com/problemset/problem/185/D,Visit of the Great,Codeforces
http://codeforces.com/problemset/problem/388/D,Fox and Perfect Sets,Codeforces
http://codeforces.com/problemset/problem/536/D,Tavas in Kansas,Codeforces
http://codeforces.com/problemset/problem/325/D,Reclamation,Codeforces
http://codeforces.com/problemset/problem/297/D,Color the Carpet,Codeforces
http://codeforces.com/problemset/problem/264/D,Colorful Stones,Codeforces
http://codeforces.com/problemset/problem/232/D,Fence,Codeforces
http://codeforces.com/problemset/problem/314/E,Sereja and Squares,Codeforces
http://codeforces.com/problemset/problem/150/D,Mission Impassable,Codeforces
http://codeforces.com/problemset/problem/164/D,Minimum Diameter,Codeforces
http://codeforces.com/problemset/problem/603/D,Ruminations on Ruminants,Codeforces
http://codeforces.com/problemset/problem/512/D,Fox And Travelling,Codeforces
http://codeforces.com/problemset/problem/434/D,Nanami's Power Plant,Codeforces
http://codeforces.com/problemset/problem/251/D,Two Sets,Codeforces
http://codeforces.com/problemset/problem/559/D,Randomizer,Codeforces
http://codeforces.com/problemset/problem/815/D,Karen and Cards,Codeforces
http://codeforces.com/problemset/problem/917/D,Stranger Trees,Codeforces
http://codeforces.com/problemset/problem/187/D,BRT Contract ,Codeforces
http://codeforces.com/problemset/problem/679/D,Bear and Chase,Codeforces
http://codeforces.com/problemset/problem/708/D,Incorrect Flow,Codeforces
http://codeforces.com/problemset/problem/718/D,Andrew and Chemistry,Codeforces
http://codeforces.com/problemset/problem/293/D,Ksusha and Square,Codeforces
http://codeforces.com/problemset/problem/269/D,Maximum Waterfall,Codeforces
http://codeforces.com/problemset/problem/201/D,Brand New Problem,Codeforces
http://codeforces.com/problemset/problem/407/D,Largest Submatrix 3,Codeforces
http://codeforces.com/problemset/problem/235/D,Graph Game,Codeforces
http://codeforces.com/problemset/problem/154/D,Flatland Fencing,Codeforces
http://codeforces.com/problemset/problem/173/D,Deputies,Codeforces
http://codeforces.com/problemset/problem/623/D,Birthday,Codeforces
http://codeforces.com/problemset/problem/319/D,Have You Ever Heard About the Word?,Codeforces
http://codeforces.com/problemset/problem/698/D,Limak and Shooting Points,Codeforces
http://codeforces.com/problemset/problem/256/D,Liars and Serge,Codeforces
http://codeforces.com/problemset/problem/477/D,Dreamoon and Binary,Codeforces
http://codeforces.com/problemset/problem/568/D,Sign Posts,Codeforces
http://codeforces.com/problemset/problem/809/D,Hitchhiking in the Baltic States,Codeforces
http://codeforces.com/problemset/problem/191/D,Metro Scheme,Codeforces
http://codeforces.com/problemset/problem/396/D,On Sum of Number of Inversions in Permutations,Codeforces
http://codeforces.com/problemset/problem/678/F,Lena and Queries,Codeforces
http://codeforces.com/problemset/problem/138/D,World of Darkraft,Codeforces
http://codeforces.com/problemset/problem/212/D,Cutting a Fence,Codeforces
http://codeforces.com/problemset/problem/453/D,Little Pony and Elements of Harmony,Codeforces
http://codeforces.com/problemset/problem/273/D,Dima and Figure,Codeforces
http://codeforces.com/problemset/problem/303/D,Rotatable Number,Codeforces
http://codeforces.com/problemset/problem/204/D,Little Elephant and Retro Strings,Codeforces
http://codeforces.com/problemset/problem/878/D,Magic Breeding,Codeforces
http://codeforces.com/problemset/problem/830/D,Singer House,Codeforces
http://codeforces.com/problemset/problem/380/D,Sereja and Cinema,Codeforces
http://codeforces.com/problemset/problem/213/D,Stars,Codeforces
http://codeforces.com/problemset/problem/163/D,Large Refrigerator,Codeforces
http://codeforces.com/problemset/problem/354/D,Transferring Pyramid,Codeforces
http://codeforces.com/problemset/problem/286/D,Tourists,Codeforces
http://codeforces.com/problemset/problem/321/D,Ciel and Flipboard,Codeforces
http://codeforces.com/problemset/problem/700/D,Huffman Coding on Segment,Codeforces
http://codeforces.com/problemset/problem/850/D,Tournament Construction,Codeforces
http://codeforces.com/problemset/problem/773/D,Perishable Roads,Codeforces
http://codeforces.com/problemset/problem/573/D,Bear and Cavalry,Codeforces
http://codeforces.com/problemset/problem/901/D,Weighting a Tree,Codeforces
http://codeforces.com/problemset/problem/193/D,Two Segments,Codeforces
http://codeforces.com/problemset/problem/418/D,Big Problems for Organizers,Codeforces
http://codeforces.com/problemset/problem/142/D,Help Shrek and Donkey 2,Codeforces
http://codeforces.com/problemset/problem/183/D,T-shirt,Codeforces
http://codeforces.com/problemset/problem/778/D,Parquet Re-laying,Codeforces
http://codeforces.com/problemset/problem/542/D,Superhero's Job,Codeforces
http://codeforces.com/problemset/problem/217/D,Bitonix' Patrol,Codeforces
http://codeforces.com/problemset/problem/329/D,The Evil Temple and the Moving Rocks,Codeforces
http://codeforces.com/problemset/problem/702/F,T-Shirts,Codeforces
http://codeforces.com/problemset/problem/736/D,Permutations,Codeforces
http://codeforces.com/problemset/problem/335/D,Rectangles and Square,Codeforces
http://codeforces.com/problemset/problem/848/D,Shake It!,Codeforces
http://codeforces.com/problemset/problem/896/D,Nephren Runs a Cinema,Codeforces
http://codeforces.com/problemset/problem/865/E,Hex Dyslexia,Codeforces
http://codeforces.com/problemset/problem/819/D,Mister B and Astronomers,Codeforces
http://codeforces.com/problemset/problem/933/D,A Creative Cutout,Codeforces
http://codeforces.com/problemset/problem/704/D,Captain America,Codeforces
http://codeforces.com/problemset/problem/739/D,Recover a functional graph,Codeforces
http://codeforces.com/problemset/problem/843/D,Dynamic Shortest Path,Codeforces
http://codeforces.com/problemset/problem/786/D,Rap God,Codeforces
http://codeforces.com/problemset/problem/446/D,DZY Loves Games,Codeforces
http://codeforces.com/problemset/problem/198/D,Cube Snake,Codeforces
http://codeforces.com/problemset/problem/891/D,Sloth,Codeforces
http://codeforces.com/problemset/problem/468/D,Tree,Codeforces
http://codeforces.com/problemset/problem/598/F,Cut Length,Codeforces
http://codeforces.com/problemset/problem/715/D,Create a Maze,Codeforces
http://codeforces.com/problemset/problem/392/D,Three Arrays,Codeforces
http://codeforces.com/problemset/problem/223/D,Spider,Codeforces
http://codeforces.com/problemset/problem/771/E,Bear and Rectangle Strips,Codeforces
http://codeforces.com/problemset/problem/833/D,Red-Black Cobweb,Codeforces
http://codeforces.com/problemset/problem/582/D,Number of Binominal Coefficients,Codeforces
http://codeforces.com/problemset/problem/886/F,Symmetric Projections,Codeforces
http://codeforces.com/problemset/problem/662/E,To Hack or not to Hack,Codeforces
http://codeforces.com/problemset/problem/744/D,Hongcow Draws a Circle,Codeforces
http://codeforces.com/problemset/problem/571/D,Campus,Codeforces
http://codeforces.com/problemset/problem/309/D,Tennis Rackets,Codeforces
http://codeforces.com/problemset/problem/497/D,Gears,Codeforces
http://codeforces.com/problemset/problem/238/D,Tape Programming,Codeforces
http://codeforces.com/problemset/problem/533/D,Landmarks,Codeforces
http://codeforces.com/problemset/problem/457/D,Bingo!,Codeforces
http://codeforces.com/problemset/problem/612/F,Simba on the Circle,Codeforces
http://codeforces.com/problemset/problem/243/D,Cubes,Codeforces
http://codeforces.com/problemset/problem/587/D,Duff in Mafia,Codeforces
http://codeforces.com/problemset/problem/936/D,World of Tank,Codeforces
http://codeforces.com/problemset/problem/666/D,Chain Reaction,Codeforces
http://codeforces.com/problemset/problem/167/D,Wizards and Roads,Codeforces
http://codeforces.com/problemset/problem/643/D,Bearish Fanpages,Codeforces
