link,name,judge
http://codeforces.com/problemset/problem/832/E,Vasya and Shifts,Codeforces
http://codeforces.com/problemset/problem/593/E,Strange Calculation and Cats,Codeforces
http://codeforces.com/problemset/problem/736/D,Permutations,Codeforces
http://codeforces.com/problemset/problem/392/C,Yet Another Number Sequence,Codeforces
http://codeforces.com/problemset/problem/575/A,Fibonotci,Codeforces
http://codeforces.com/problemset/problem/167/E,Wizards and Bets,Codeforces
http://codeforces.com/problemset/problem/93/D,Flags,Codeforces
http://codeforces.com/problemset/problem/578/F,Mirror Box,Codeforces
http://codeforces.com/problemset/problem/446/E,DZY Loves Bridges,Codeforces
http://codeforces.com/problemset/problem/177/G2,Fibonacci Strings,Codeforces
http://codeforces.com/problemset/problem/86/E,Long sequence,Codeforces
http://codeforces.com/problemset/problem/267/C,Berland Traffic,Codeforces
http://codeforces.com/problemset/problem/618/G,Combining Slimes,Codeforces
http://codeforces.com/problemset/problem/497/E,Subsequences Return,Codeforces
http://codeforces.com/problemset/problem/446/D,DZY Loves Games,Codeforces
